GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor1Type2Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2Religion1Code,Actor2Type1Code,Actor2Type2Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301223784,2026-04-27,202604,2026,2026.3205,GBR,UNITED KINGDOM,GBR,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-5.56792873051225,1,United Kingdom,UK,UK,54.0,-4,UK,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://allafrica.com/stories/202604270312.html
1301225620,2026-04-27,202604,2026,2026.3205,AFR,AFRICA,AFR,,,,,,,,,1,51,51,5,1,3.4,4,1,4,3.60777058279371,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://thesun.ng/osezua-to-deliver-11th-oaustech-inaugural-lecture/
1301225839,2026-04-27,202604,2026,2026.3205,EDU,PROFESSOR,,EDU,,,,,,,,1,70,70,7,2,7.0,3,1,3,3.60777058279371,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://thesun.ng/osezua-to-deliver-11th-oaustech-inaugural-lecture/
1301225851,2026-04-27,202604,2026,2026.3205,EDU,COLLEGE,,EDU,,NGA,NIGERIA,NGA,,,,0,43,43,4,1,2.8,2,1,2,3.60777058279371,1,Benin,BN,BN,9.5,2.25,BN,4,"Okitipupa, Ondo, Nigeria",NI,NI48,6.50475,4.78391,-2022693,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://thesun.ng/osezua-to-deliver-11th-oaustech-inaugural-lecture/
1301225853,2026-04-27,202604,2026,2026.3205,EDU,PROFESSOR,,EDU,,NGA,NIGERIA,NGA,,,,1,70,70,7,2,7.0,1,1,1,3.60777058279371,4,"Okitipupa, Ondo, Nigeria",NI,NI48,6.50475,4.78391,-2022693,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://thesun.ng/osezua-to-deliver-11th-oaustech-inaugural-lecture/
1301226297,2026-04-27,202604,2026,2026.3205,NGA,NIGERIA,NGA,,,EDU,COLLEGE,,,EDU,,0,42,42,4,1,1.9,2,1,2,3.60777058279371,4,"Okitipupa, Ondo, Nigeria",NI,NI48,6.50475,4.78391,-2022693,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://thesun.ng/osezua-to-deliver-11th-oaustech-inaugural-lecture/
1301239397,2026-04-27,202604,2026,2026.3205,GOV,CHIEF EXECUTIVE,,GOV,,,,,,,,1,20,20,2,1,3.0,2,1,2,-6.06060606060606,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://pmnewsnigeria.com/2026/04/27/ndlea-intercepts-748kg-of-tramadol-arrests-suspects-in-edo/
1301239418,2026-04-27,202604,2026,2026.3205,GOV,CHIEF EXECUTIVE,,GOV,,BEN,BENIN,BEN,,,,1,20,20,2,1,3.0,2,1,2,-6.06060606060606,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://pmnewsnigeria.com/2026/04/27/ndlea-intercepts-748kg-of-tramadol-arrests-suspects-in-edo/
1301240938,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,,,,,,,1,51,51,5,1,3.4,2,1,2,3.3587786259542,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.prurgent.com/2026-04-26/pressrelease475157.htm
1301241741,2026-04-27,202604,2026,2026.3205,TGO,TOGO,TGO,,,,,,,,,1,51,51,5,1,3.4,1,1,1,3.3587786259542,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.prurgent.com/2026-04-26/pressrelease475157.htm
1301241742,2026-04-27,202604,2026,2026.3205,TGO,TOGO,TGO,,,BEN,BENIN,BEN,,,,1,51,51,5,1,3.4,1,1,1,3.3587786259542,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.prurgent.com/2026-04-26/pressrelease475157.htm
1301250183,2026-04-27,202604,2026,2026.3205,BEN,COTONOU,BEN,,,,,,,,,1,20,20,2,1,3.0,20,1,20,-0.990099009900979,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://english.news.cn/africa/20260427/ec3da1777d5c45959787fb4a9878969f/c.html
1301250184,2026-04-27,202604,2026,2026.3205,BEN,COTONOU,BEN,,,,,,,,,1,190,190,19,4,-10.0,20,1,20,-0.990099009900979,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://english.news.cn/africa/20260427/ec3da1777d5c45959787fb4a9878969f/c.html
1301274248,2026-04-20,202604,2026,2026.3014,BEN,BENIN,BEN,,,SEN,SENEGAL,SEN,,,,1,57,57,5,1,8.0,1,1,1,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301274249,2026-04-20,202604,2026,2026.3014,BEN,BENIN,BEN,,,SEN,SENEGAL,SEN,,,,1,57,57,5,1,8.0,4,1,4,3.22580645161291,1,Benin,BN,BN,9.5,2.25,BN,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301274264,2026-04-20,202604,2026,2026.3014,SEN,SENEGAL,SEN,,,BEN,BENIN,BEN,,,,1,57,57,5,1,8.0,1,1,1,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301274265,2026-04-20,202604,2026,2026.3014,SEN,SENEGAL,SEN,,,BEN,BENIN,BEN,,,,1,57,57,5,1,8.0,4,1,4,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301274441,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,SEN,SENEGAL,SEN,,,,1,57,57,5,1,8.0,1,1,1,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301274442,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,SEN,SENEGAL,SEN,,,,1,57,57,5,1,8.0,4,1,4,3.22580645161291,1,Benin,BN,BN,9.5,2.25,BN,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301275373,2026-04-27,202604,2026,2026.3205,SEN,SENEGAL,SEN,,,BEN,BENIN,BEN,,,,1,57,57,5,1,8.0,1,1,1,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301275374,2026-04-27,202604,2026,2026.3205,SEN,SENEGAL,SEN,,,BEN,BENIN,BEN,,,,1,57,57,5,1,8.0,4,1,4,3.22580645161291,4,"Dakar, Dakar, Senegal",SG,SG01,14.7367,-17.6339,-2266494,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://www.developingtelecoms.com/telecom-business/telecom-regulation/20159-togo-benin-and-senegal-launch-free-roaming.html
1301294244,2026-04-27,202604,2026,2026.3205,BENGOV,BENIN,BEN,GOV,,MED,JOURNALIST,,,MED,,1,10,10,1,1,0.0,1,1,1,1.11248454882571,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://nigerianobservernews.com/2026/04/edo-seals-10m-tonne-cement-deal/
1301294522,2026-04-27,202604,2026,2026.3205,GOV,RULER,,GOV,,,,,,,,0,90,90,9,2,-2.0,5,1,5,1.11248454882571,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://nigerianobservernews.com/2026/04/edo-seals-10m-tonne-cement-deal/
1301294559,2026-04-27,202604,2026,2026.3205,GOV,PRINCE,,GOV,,MED,JOURNALIST,,,MED,,1,10,10,1,1,0.0,4,1,4,1.11248454882571,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://nigerianobservernews.com/2026/04/edo-seals-10m-tonne-cement-deal/
1301298980,2026-04-27,202604,2026,2026.3205,,,,,,GOV,GOVERNOR,,,GOV,,1,51,51,5,1,3.4,3,1,3,4.65631929046563,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/edo-okpebholo-has-right-to-back-apc-aspirants-for-2027-afegbua/
1301299067,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,GOV,GOVERNOR,,,GOV,,1,51,51,5,1,3.4,2,1,2,4.65631929046563,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/edo-okpebholo-has-right-to-back-apc-aspirants-for-2027-afegbua/
1301300188,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,,,,,,,0,10,10,1,1,0.0,8,1,4,-5.73099415204679,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/buhari-boss-mustaphas-signatures-were-forged-to-defraud-nigeria-of-6-2m-in-cbn-efcc-insists-at-emefiele-trial/
1301300189,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,0,13,13,1,1,0.4,3,1,3,-5.73099415204679,1,Benin,BN,BN,9.5,2.25,BN,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/buhari-boss-mustaphas-signatures-were-forged-to-defraud-nigeria-of-6-2m-in-cbn-efcc-insists-at-emefiele-trial/
1301300714,2026-04-27,202604,2026,2026.3205,JUD,COUNSEL,,JUD,,,,,,,,0,10,10,1,1,0.0,3,1,3,-5.73099415204679,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/buhari-boss-mustaphas-signatures-were-forged-to-defraud-nigeria-of-6-2m-in-cbn-efcc-insists-at-emefiele-trial/
1301300740,2026-04-27,202604,2026,2026.3205,JUD,COUNSEL,,JUD,,NGA,NIGERIA,NGA,,,,0,13,13,1,1,0.4,1,1,1,-5.73099415204679,1,Benin,BN,BN,9.5,2.25,BN,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,1,Benin,BN,BN,9.5,2.25,BN,20260427,https://dailypost.ng/2026/04/27/buhari-boss-mustaphas-signatures-were-forged-to-defraud-nigeria-of-6-2m-in-cbn-efcc-insists-at-emefiele-trial/
1301304031,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,,,,,,,1,16,16,1,1,-2.0,6,1,6,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,0,,,,,,,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304032,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,,,,,,,0,25,25,2,1,-0.3,2,1,2,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,0,,,,,,,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304033,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,16,16,1,1,-2.0,2,1,2,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304034,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,16,16,1,1,-2.0,2,1,2,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6,29623,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304035,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,40,40,4,1,1.0,2,1,2,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304036,2026-04-27,202604,2026,2026.3205,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,40,40,4,1,1.0,2,1,2,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6,29623,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304474,2026-04-27,202604,2026,2026.3205,MED,MEDIA,,MED,,NGA,NIGERIA,NGA,,,,1,173,173,17,4,-5.0,1,1,1,-5.32859680284191,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6,29623,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304524,2026-04-27,202604,2026,2026.3205,NGA,NIGERIA,NGA,,,GOV,PRESIDENT,,,GOV,,0,112,112,11,3,-2.0,1,1,1,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304538,2026-04-27,202604,2026,2026.3205,NGAMED,NIGERIA,NGA,MED,,GOV,GOVERNOR,,,GOV,,1,60,60,6,2,6.0,1,1,1,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301304577,2026-04-27,202604,2026,2026.3205,PTY,POLITICIAN,,,,GOV,RULER,,,GOV,,0,10,10,1,1,0.0,1,1,1,-5.32859680284191,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,4,"Igini, Benin (general), Benin",BN,BN00,8.93555,2.57951,-1333895,20260427,https://www.premiumtimesng.com/news/top-news/875316-edo-govt-disowns-okpebholos-aide-over-threats-against-opposition.html
1301324565,2026-04-28,202604,2026,2026.3233,JUD,COUNSEL,,JUD,,,,,,,,0,20,20,2,1,3.0,2,2,2,-5.63449946580961,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.thecable.ng/6-23m-withdrawn-from-cbn-for-phoney-election-observers-during-emefieles-tenure-efcc-witness-tells-court/
1301353639,2026-04-28,202604,2026,2026.3233,COP,LAW ENFORCEMENT AGENCY,,COP,,BEN,BENIN,BEN,,,,0,60,60,6,2,6.0,1,1,1,-3.08529945553539,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6.0,29623,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://dailypost.ng/2026/04/28/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-125/
1301353648,2026-04-28,202604,2026,2026.3233,COP,LAW ENFORCEMENT AGENCY,,COP,,NGA,NIGERIA,NGA,,,,0,60,60,6,2,6.0,1,1,1,-3.08529945553539,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6.0,29623,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://dailypost.ng/2026/04/28/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-125/
1301354133,2026-04-28,202604,2026,2026.3233,NGA,NIGERIA,NGA,,,BEN,BENIN,BEN,,,,0,60,60,6,2,6.0,3,1,3,-3.08529945553539,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6.0,29623,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://dailypost.ng/2026/04/28/nigerian-newspapers-10-things-you-need-to-know-tuesday-morning-125/
1301364179,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,,,,,,,1,16,16,1,1,-2.0,6,1,6,-5.10948905109489,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://allafrica.com/stories/202604280097.html
1301364180,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,16,16,1,1,-2.0,4,1,4,-5.10948905109489,1,Benin,BN,BN,9.5,2.25,BN,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://allafrica.com/stories/202604280097.html
1301364181,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,NGA,NIGERIA,NGA,,,,1,40,40,4,1,1.0,4,1,4,-5.10948905109489,1,Benin,BN,BN,9.5,2.25,BN,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://allafrica.com/stories/202604280097.html
1301386309,2026-04-28,202604,2026,2026.3233,NGA,NIGERIA,NGA,,,,,,,,,1,40,40,4,1,1.0,1,1,1,-5.87449933244326,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://saharareporters.com/2026/04/28/alleged-623million-fraud-court-summons-jim-obazee-police-commissioner-witnesses-godwin
1301386332,2026-04-28,202604,2026,2026.3233,NGA,NIGERIA,NGA,,,NGAJUD,ABUJA,NGA,,JUD,,1,40,40,4,1,1.0,1,1,1,-5.87449933244326,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://saharareporters.com/2026/04/28/alleged-623million-fraud-court-summons-jim-obazee-police-commissioner-witnesses-godwin
1301395005,2026-04-28,202604,2026,2026.3233,,,,,,RWA,RWANDA,RWA,,,,1,42,42,4,1,1.9,20,1,20,0.413907284768209,0,,,,,,,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,20260428,https://english.news.cn/africa/20260428/47b68dac8d2141b7b46e15c6c64298a3/c.html
